p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
174,1.22888127000009e-67,0.835150985983572,0.825,0.3,1.22814394123809e-63,5,GPR183
175,5.24503220554594e-61,0.774956215747635,0.878,0.482,5.24188518622262e-57,5,CD83
176,1.10448900890712e-53,0.774511926002225,0.978,0.555,1.10382631550177e-49,5,HSPA6
177,3.85388623217671e-49,0.726866013160802,0.777,0.384,3.8515739004374e-45,5,ZNF331
178,1.03304349129467e-42,0.799173477879989,0.991,0.475,1.0324236651999e-38,5,TYROBP
179,2.14059255754257e-36,0.712401685941597,0.445,0.144,2.13930820200805e-32,5,CCL3
180,3.52172985491148e-31,0.702083462017521,0.668,0.343,3.51961681699853e-27,5,CXCL8
181,5.09318466126588e-147,1.26388830170651,0.905,0.214,5.09012875046912e-143,6,C15orf48
182,4.3885220580559e-134,0.909406249934732,0.633,0.09,4.38588894482107e-130,6,IL1RN
183,2.68561787685551e-95,0.789793659216424,0.8,0.198,2.6840065061294e-91,6,PLEK
184,7.15182374415154e-77,0.869642418236154,0.938,0.415,7.14753264990505e-73,6,PLAUR
185,1.65070008632036e-76,0.788566140544258,0.99,0.62,1.64970966626857e-72,6,LGALS1
186,3.52917477627894e-74,0.901964168838353,0.967,0.421,3.52705727141317e-70,6,HLA-DQA1
187,1.82815207880755e-67,0.788349391546962,0.59,0.139,1.82705518756026e-63,6,CCL3
188,6.51877913115366e-67,0.843606564273494,0.952,0.409,6.51486786367496e-63,6,FCER1G
189,1.17314244586311e-66,0.811591113439734,0.943,0.368,1.17243856039559e-62,6,AIF1
190,1.95951527096908e-66,0.731422661640814,0.752,0.248,1.9583395618065e-62,6,TGFBI
191,2.49975446957225e-64,0.677991137798663,0.719,0.251,2.4982546168905e-60,6,RALA
192,6.88581107532413e-64,0.762541048166069,0.9,0.407,6.88167958867894e-60,6,EMP3
193,2.13392802098205e-62,0.770341524397392,0.867,0.321,2.13264766416946e-58,6,OLR1
194,2.34913540234298e-60,1.04818429600368,0.505,0.125,2.34772592110157e-56,6,SPP1
195,4.38879999814735e-59,0.9856422666501,0.71,0.242,4.38616671814846e-55,6,G0S2
196,1.22340258837577e-58,0.788012863740125,0.833,0.302,1.22266854682274e-54,6,GPR183
197,3.86419180915766e-57,0.663767581832414,0.867,0.415,3.86187329407216e-53,6,LIMS1
198,1.55545773051186e-55,0.700365174018521,1,0.67,1.55452445587355e-51,6,HLA-DPA1
199,5.87597744793215e-54,0.719908697941285,0.938,0.644,5.8724518614634e-50,6,CTSB
200,7.60226296743382e-52,0.705126584883419,0.938,0.481,7.59770160965336e-48,6,CD83
201,5.64235613395995e-50,0.698152155126827,1,0.664,5.63897072027958e-46,6,HLA-DPB1
202,5.15080504446948e-49,0.651920134808128,0.838,0.348,5.1477145614428e-45,6,SLC2A3
203,1.52390843312903e-47,0.654143699074395,0.829,0.395,1.52299408806916e-43,6,CAPG
204,8.81336809772066e-47,0.665425597370779,0.952,0.581,8.80808007686203e-43,6,HLA-DQB1
205,1.55988962962505e-46,0.823041233583898,0.99,0.477,1.55895369584727e-42,6,TYROBP
206,3.2796695057436e-46,0.66886711212115,0.852,0.348,3.27770170404015e-42,6,CD68
207,7.69175111546717e-46,0.73929739779822,0.795,0.353,7.68713606479789e-42,6,FABP5
208,2.94805340323821e-45,0.662625652694209,0.995,0.626,2.94628457119627e-41,6,SRGN
209,2.52086881129013e-41,0.650652321051222,0.857,0.396,2.51935629000336e-37,6,PLIN2
210,8.81767588256802e-39,0.775046437423996,0.671,0.333,8.81238527703848e-35,6,CTSL
211,1.38005839509613e-241,1.13930860770627,0.914,0.112,1.37923036005907e-237,7,TMEM176B
212,1.27524815450553e-180,0.89639771579488,0.795,0.108,1.27448300561283e-176,7,TMEM176A
213,1.80062562904814e-104,1.13979300175824,0.833,0.244,1.79954525367071e-100,7,RP11-1143G9.4
214,6.56423439617458e-104,0.82119107307779,0.686,0.135,6.56029585553688e-100,7,TREM2
215,1.28200483813325e-102,1.12887970491758,0.781,0.223,1.28123563523037e-98,7,CFD
216,3.12058233088874e-102,0.769502452570969,0.733,0.155,3.11870998149021e-98,7,PMP22
217,1.30603728411083e-100,0.929357840246242,0.924,0.266,1.30525366174036e-96,7,MS4A6A
218,7.44437960513099e-100,1.23778696214251,1,0.568,7.43991297736791e-96,7,LYZ
219,6.75430004039492e-95,0.95356183301642,0.981,0.367,6.75024746037068e-91,7,AIF1
220,1.27936014614732e-90,1.10100298186997,0.948,0.331,1.27859253005963e-86,7,C1QA
221,1.75926408077042e-89,0.941257271925416,0.967,0.342,1.75820852232196e-85,7,CD68
222,3.72041446062725e-83,0.867693891829188,0.929,0.309,3.71818221195087e-79,7,MS4A7
223,4.95097559520066e-82,0.858750035908599,0.986,0.573,4.94800500984354e-78,7,GRN
224,1.79742294580661e-78,0.963798953096847,0.895,0.277,1.79634449203912e-74,7,C1QB
225,4.70794058259396e-78,0.935864397204812,1,0.477,4.7051158182444e-74,7,TYROBP
226,1.2802509755832e-72,0.821097845517451,0.848,0.3,1.27948282499785e-68,7,CSTA
227,1.42171886794162e-70,0.695696718584837,0.957,0.556,1.42086583662085e-66,7,FCGRT
228,8.2922914937219e-66,0.762782347492468,0.567,0.137,8.28731611882567e-62,7,RETN
229,1.83550242539475e-65,0.741952779721697,0.9,0.391,1.83440112393951e-61,7,CAPG
230,1.94989832066978e-65,0.706082281604725,0.71,0.196,1.94872838167738e-61,7,GPNMB
231,3.02295495744591e-64,0.976802263623432,0.89,0.363,3.02114118447144e-60,7,APOC1
232,2.20197075837486e-63,0.690402615917005,0.805,0.245,2.20064957591983e-59,7,MRC1
233,1.7145141345288e-62,0.735566016334358,0.995,0.67,1.71348542604808e-58,7,HLA-DPA1
234,9.88340608300954e-61,0.749219940480913,0.8,0.28,9.87747603935973e-57,7,ACP5
235,1.83072183672155e-59,0.837372128631049,0.743,0.249,1.82962340361951e-55,7,C1QC
236,7.22294199811208e-55,0.698387534668538,0.967,0.381,7.21860823291321e-51,7,LST1
237,2.67437106573566e-54,0.738560905379325,0.91,0.394,2.67276644309622e-50,7,ALOX5AP
238,4.47983267925653e-52,0.713465086179669,0.576,0.169,4.47714477964898e-48,7,APOE
239,1.97945875316e-51,0.763345264104058,0.99,0.407,1.9782710779081e-47,7,FCER1G
240,6.17940728152986e-31,0.696229048914144,0.595,0.3,6.17569963716094e-27,7,PLAC8
241,0,1.18122758025923,0.891,0.064,0,8,LAMB3
242,5.07815510820355e-183,1.04918742748989,0.856,0.134,5.07510821513863e-179,8,PDZK1IP1
243,1.90924265949238e-176,1.37524091209957,0.99,0.231,1.90809711389668e-172,8,TM4SF1
244,6.11671607797364e-168,0.948963775545132,0.921,0.178,6.11304604832686e-164,8,RAB25
245,1.65901209099762e-162,1.10952336104281,0.96,0.204,1.65801668374302e-158,8,CXCL17
246,4.79654488461596e-159,1.07131410766853,0.95,0.21,4.79366695768519e-155,8,C19orf33
247,1.38811342581287e-151,1.25519774126356,0.965,0.233,1.38728055775738e-147,8,C8orf4
248,4.76613844965952e-151,1.23872330470657,0.995,0.256,4.76327876658973e-147,8,SFTA2
249,3.17575112678592e-142,0.963498025335712,0.916,0.217,3.17384567610985e-138,8,NME1
250,2.14558813980561e-128,0.996425807957146,0.797,0.17,2.14430078692172e-124,8,MYC
251,1.34406810411848e-116,1.01436599261768,0.871,0.232,1.34326166325601e-112,8,NDRG1
252,1.68391633736916e-114,1.05790903314726,1,0.414,1.68290598756673e-110,8,MGST1
253,1.2925479854091e-113,0.853097732554035,0.832,0.205,1.29177245661786e-109,8,SRD5A3
254,2.40100703472816e-110,0.849792014774656,0.876,0.247,2.39956643050733e-106,8,FAM3C
